Field,Config,spw,suffix,filename,bmaj,bmin,bpa,wcs_restfreq,minfreq,maxfreq,imsize,cell,threshold,niter,pblimit,pbmask,restfreq,nchan,width,start,chanchunks,deconvolver,weighting,robust,git_version,git_date,version,min,max,std,sum,mean,min_K,max_K,std_K,sum_K,mean_K,lowmin,lowmax,lowstd,lowmadstd,lowsum,lowmean,modmin,modmax,modstd,modsum,modmean,epsilon
,,$\mathrm{}$,,,prime\prime,prime\prime,rad,Hz,Hz,Hz,,,,,,,$\mathrm{}$,$\mathrm{}$,,,,,,,,,,Jy\beam^-1,Jy\beam,Jy\beam,Jy\beam,Jy\beam,K,K,K,K,K,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\pix,Jy\pix,Jy\pix,Jy\pix,Jy\pix,$\mathrm{}$
h,TM1,33,.image,uid___A001_X15a0_Xca.s38_0.Sgr_A_star_sci.spw33.cube.I.iter1.image,1.45623856223572,1.13189593276048,-1.36267165569068,98600000000,97665073315.4389,99539429977.9771,"(2160, 2250)","['0.20999999999999472 arcsec', '0.20999999999999888 arcsec']",,,,,98600000000,3840,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0477507598698139,0.138722166419029,0.00322892026169987,2958.75055944175,2.29874349575535E-07,-3.64151052044778,10.5790615649144,0.246239999839251,225636.645761505,1.75303987756973E-05,-0.0477507598698139,0.138722166419029,0.00322892026169987,0.00314559566494052,2958.75055944175,2.29874349575535E-07,0,0,0,0,0,0.870607564889764
h,TM1,27,.image,uid___A001_X15a0_Xca.s38_0.Sgr_A_star_sci.spw27.cube.I.iter1.image,1.69977645497134,1.25076874274822,-1.46089413785839,86900000000,86666848970.4,87133365921.2883,"(2160, 2250)","['0.20999999999999472 arcsec', '0.20999999999999888 arcsec']",,,,,86900000000,1912,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0363122634589672,0.062781348824501,0.00376578914602503,47614.2031986713,7.12686308172763E-06,-2.76412601717602,4.77897941766427,0.286655657405911,3624441.03759255,0.000542503985941694,-0.0363122634589672,0.062781348824501,0.00376578914602503,0.00373230984235693,47614.2031986713,7.12686308172763E-06,-0.0192980878055096,0.0296559650450945,1.99723291900969E-05,722.700018972158,7.77739056524268E-08,0.8597990535045
h,TM1,35,.image,uid___A001_X15a0_Xca.s38_0.Sgr_A_star_sci.spw35.cube.I.iter1.image,1.48009952739439,1.06623892819125,-1.50874814441467,100500000000,99562602642.4,101433064448.65,"(2160, 2250)","['0.20999999999999472 arcsec', '0.20999999999999888 arcsec']",,,,,100500000000,3832,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.033705361187458,0.0901423096656799,0.00311046745188969,23744.0552758276,1.85848480528074E-06,-2.58436651385005,6.91168284135673,0.23849582505217,1820581.03506356,0.000142499760514476,-0.033705361187458,0.0901423096656799,0.00311046745188969,0.00311373656168729,23744.0552758276,1.85848480528074E-06,-0.016744090244174,0.0302001219242811,1.20831081985609E-05,595.465089321136,3.19738207020551E-08,0.98050597858249
m,TM1,33,.image,uid___A001_X15b4_X41.s38_0.Sgr_A_star_sci.spw33.cube.I.iter1.image,1.83378523568121,1.42605637487643,1.43861867907277,98600000000,97666053790.7,99538469530.7,"(1458, 1500)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,98600000000,3836,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.65602648258209,2.02309918403625,0.00518707647539291,188355.246939123,3.44816594869621E-05,-79.6016979969006,97.2461080539797,0.2493318189195,9053839.19923903,0.0016574605984763,-1.65602648258209,2.02309918403625,0.00518707647539291,0.00305637339934334,188355.246939123,3.44816594869621E-05,-0.777561545372009,0.948457658290863,0.000257824663602411,5262.02575589716,6.27228217442958E-07,0.888990961510292
m,TM1,29,.image,uid___A001_X15b4_X41.s38_0.Sgr_A_star_sci.spw29.cube.I.iter1.image,2.47021818771965,2.04494546537049,1.41405932377751,89188526000,89150422267.6,89208765609.235,"(1458, 1500)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,89188526000,1913,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.182965785264969,2.23097229003906,0.016597961503605,235442.882974625,8.29463525258348E-05,-5.56590552824355,67.8672298457544,0.504917821420551,7162283.60420654,0.00252326718573418,-0.182965785264969,2.23097229003906,0.016597961503605,0.010397182946923,235442.882974625,8.29463525258348E-05,0,1.38961744308472,0.000470244297094769,3780.80337863043,9.03691795344976E-07,0.72969731900936
m,TM1,31,.image,uid___A001_X15b4_X41.s38_0.Sgr_A_star_sci.spw31.cube.I.iter1.image,2.51422254529106,2.07343390729277,1.38904901183771,87925237000,87887225529.6,87945568871.1767,"(1458, 1500)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,87925237000,1913,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.610227525234222,2.0877046585083,0.0197880919325455,143821.537070751,5.04455460430318E-05,-18.5085368978541,63.3212320093091,0.600183725785017,4362186.42310237,0.00153004119227739,-0.610227525234222,2.0877046585083,0.0197880919325455,0.0109078916936632,143821.537070751,5.04455460430318E-05,-0.347970545291901,0.662064969539642,0.000175231869433362,1453.66172333807,3.47455829100405E-07,0.728923710811892
m,TM1,25,.image,uid___A001_X15b4_X41.s38_0.Sgr_A_star_sci.spw25.cube.I.iter1.image,2.40381608435756,1.93401714827912,1.42695772545981,86200000000,85957646587.4,86424636860.7117,"(1458, 1500)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,86200000000,1914,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-2.11615443229675,1.90937006473541,0.00578798661086291,13532.4908915758,4.70977039750172E-06,-74.881495168533,67.5642963931738,0.204811654963415,478855.95486334,0.000166658275919235,-2.11615443229675,1.90937006473541,0.00578798661086291,0.00377305427079992,13532.4908915758,4.70977039750172E-06,-1.07369351387024,0.474364697933197,0.000180121827485701,122.183454829268,2.91891658721619E-08,0.714235408723763
m,TM1,35,.image,uid___A001_X15b4_X41.s38_0.Sgr_A_star_sci.spw35.cube.I.iter1.image,1.80328486975612,1.40064180220359,1.44244576542326,100500000000,99552955426.9,101424334117.43,"(1458, 1500)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.0781614780426,2.46399164199829,0.00490645519929226,64494.5644021034,1.18423050561056E-05,-51.6621389692785,118.066802812469,0.235102046877582,3090378.59055551,0.000567446363077109,-1.0781614780426,2.46399164199829,0.00490645519929226,0.00331810939690858,64494.5644021034,1.18423050561056E-05,-0.64434552192688,0.65730220079422,0.000172846028134793,1915.91337003559,2.28494092640129E-07,0.883771203772862
m,TM1,27,.image,uid___A001_X15b4_X41.s38_0.Sgr_A_star_sci.spw27.cube.I.iter1.image,2.38490637282681,1.91662612096476,1.42156640733679,86900000000,86657581529,87124571802.3117,"(1458, 1500)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,86900000000,1914,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-2.10860800743103,2.21949696540833,0.00602370062594779,-19703.5202393532,-6.87970501039335E-06,-74.6707874074821,78.5976271888826,0.213313459524637,-697748.166461844,-0.000243626595577212,-2.10860800743103,2.21949696540833,0.00602370062594779,0.00386489208064586,-19703.5202393532,-6.87970501039335E-06,-1.19838297367096,0.556217432022095,0.000199324843721592,-391.077784485184,-9.34270056138662E-08,0.720842901850074
e,7M,18,.image,uid___A001_X15a0_Xba.s12_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,18.1931807243913,11.3749506777092,-1.42583261628027,86900000000,86641232689.6,87139748395.7813,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86900000000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.475640416145325,1.35317289829254,0.0373606304235631,48306.0402832031,0.000346008456572591,-0.372040372026567,1.05843601890889,0.029223048273683,37784.419885383,0.000270643768985927,-0.475640416145325,1.35317289829254,0.0373606304235631,0.0330767669958612,48306.0402832031,0.000346008456572591,-0.222982287406921,0.622446894645691,0.000675784008070266,715.388591766357,3.89073036257333E-06,1.26075700790257
e,7M,16,.image,uid___A001_X15a0_Xba.s12_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,18.2592171682443,11.4469789678977,-1.42862955720419,86200000000,85942063046.1,86440578752.2813,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86200000000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.624311685562134,4.49780130386353,0.0359318721060324,14947.0213088989,0.000106693535493791,-0.491377567178865,3.54008857027301,0.0282809313167776,11764.3656801398,8.39753781918168E-05,-0.624311685562134,4.49780130386353,0.0359318721060324,0.0326576751340205,14947.0213088989,0.000106693535493791,-0.199314892292023,2.91158866882324,0.000730483084812534,228.722282409668,1.24393474960389E-06,1.2636125669076
e,7M,22,.image,uid___A001_X15a0_Xba.s12_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,17.8944384175386,11.3284754378111,-1.42695011576291,87925237000,87885342733.7,87947640993.1187,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,87925237000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.834220230579376,2.11601209640503,0.0995380902522442,56763.3134765625,0.00040822168794606,-0.65067549363913,1.65044812497352,0.0776377671466847,44274.2763398384,0.000318404947017438,-0.834220230579376,2.11601209640503,0.0995380902522442,0.093887976779552,56763.3134765625,0.00040822168794606,-0.375060349702835,1.03794229030609,0.00114165472050234,1024.7269821167,5.57583514047611E-06,1.24992589956472
e,7M,20,.image,uid___A001_X15a0_Xba.s12_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,17.6575380464067,11.1507368624784,-1.43622193949533,89188526000,89148669996,89210999187.1813,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,89188526000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.14200556278229,5.98595285415649,0.130977130928924,260046.78125,0.00188293129458889,-0.891282028999011,4.6717567577752,0.102221536226488,202954.372886315,0.00146953997370927,-1.14200556278229,5.98595285415649,0.130977130928924,0.0952659629942488,260046.78125,0.00188293129458889,-0.544284403324127,1.95705509185791,0.00284771930714201,4345.41571044922,2.3633087020445E-05,1.25207696708379
e,7M,26,.image,uid___A001_X15a0_Xba.s12_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,16.3035221570744,9.70560524895016,-1.43610614252647,100500000000,99553549284.6,101425018433.953,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.422467112541199,2.58876872062683,0.0301868148433962,16177.8138585091,6.58920413420216E-05,-0.323119610015072,1.97999303282237,0.0230880737227662,12373.4339305479,5.03968476349854E-05,-0.422467112541199,2.58876872062683,0.0301868148433962,0.0290755621520886,16177.8138585091,6.58920413420216E-05,-0.170724660158157,0.724027395248413,0.000420258892970118,363.810333251953,1.05433934171435E-06,1.29010941439519
e,7M,24,.image,uid___A001_X15a0_Xba.s12_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,16.5101195286711,9.90519362144135,-1.43126498930465,98600000000,97658182395.4,99529651161.4298,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,98600000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-2.3045027256012,4.49278116226196,0.0453292034755533,199795.593704224,0.000806690117120033,-1.77164936579431,3.45394813742194,0.0348480623161228,153598.315568164,0.000620165044072753,-2.3045027256012,4.49278116226196,0.0453292034755533,0.0265544826488771,199795.593704224,0.000806690117120033,-6.40279674530029,3.54406762123108,0.00225574230425699,3913.68978500366,1.13420558308806E-05,1.30854624809298
ap,7M,22,.image,uid___A001_X15a0_X198.s38_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,18.3985892107886,11.0462731496317,1.48794483415158,87925237000,87894163792,87956473481,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,87925237000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.05389952659607,2.80737233161926,0.0898154604804114,120777.0234375,0.000868846237046648,-0.819756709963527,2.18366385801869,0.0698613335799518,93944.2260611811,0.000675816351342317,-1.05389952659607,2.80737233161926,0.0898154604804114,0.0771481290613981,120777.0234375,0.000868846237046648,-0.380110442638397,1.18814122676849,0.00154805092951758,1959.74966430664,1.06635633056189E-05,1.26582535935512
ap,7M,24,.image,uid___A001_X15a0_X198.s38_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,16.5084841501574,9.73041878265152,1.48580218122994,98600000000,97666494701.7,99538017129.8468,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,98600000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-5.55260896682739,5.67506790161133,0.0457623767398818,200555.476776123,0.00080987604888198,-4.34508855463412,4.44091646528319,0.0358104776679291,156940.874445735,0.000633753100874316,-5.55260896682739,5.67506790161133,0.0457623767398818,0.0209848736175066,200555.476776123,0.00080987604888198,-12.8392534255981,11.4477119445801,0.00399994140041927,3957.07997131348,1.14678026178447E-05,1.27585101779486
ap,7M,20,.image,uid___A001_X15a0_X198.s38_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,18.393043627575,10.9054815959907,1.47729816639346,89188526000,89157523939.4,89219834036.5626,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,89188526000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.36868071556091,3.38060474395752,0.138753196305385,595049.09375,0.00431054065780146,-1.04833046952903,2.58934820826539,0.106276943758841,455773.277691073,0.00330162547067454,-1.36868071556091,3.38060474395752,0.138753196305385,0.0832625472953828,595049.09375,0.00431054065780146,-0.640836954116821,1.56698632240295,0.00364965378901116,9507.16430664063,5.17312237819166E-05,1.25814720097855
ap,7M,26,.image,uid___A001_X15a0_X198.s38_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,16.1418183861775,9.55307466821087,1.47557105864241,100500000000,99561902758.7,101433425570.053,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.419428050518036,3.85200905799866,0.0247974040429593,21663.4201974869,8.83071423096389E-05,-0.329127280282357,3.02269069347231,0.0194586464606781,16999.3937277358,6.92950544008232E-05,-0.419428050518036,3.85200905799866,0.0247974040429593,0.0226221000682642,21663.4201974869,8.83071423096389E-05,-0.199108898639679,1.33786559104919,0.000562626289968689,490.044219970703,1.42017104263231E-06,1.28898274437407
ap,7M,16,.image,uid___A001_X15a0_X198.s38_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,18.9007705897303,11.2012013153578,1.47948164848481,86200000000,85950884292.6,86449176889.9875,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86200000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.348287045955658,1.53456544876099,0.0320603059489871,40562.5957489014,0.000289116442912283,-0.270577912484159,1.19217616766869,0.0249070723646289,31512.3476744923,0.000224609340187779,-0.348287045955658,1.53456544876099,0.0320603059489871,0.0272401618820288,40562.5957489014,0.000289116442912283,-0.186841830611229,0.635629057884216,0.000641990215825205,622.753107070923,3.38857931804833E-06,1.26334354328342
ap,7M,18,.image,uid___A001_X15a0_X198.s38_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,18.7104226146749,11.1587646014088,1.48505170743778,86900000000,86650067695.1,87148360496.6,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86900000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.290838599205017,2.16383409500122,0.0327074839988907,53662.3737792969,0.000384069052212306,-0.225441885020403,1.67728368442808,0.0253530200844723,41596.0836441322,0.000297708940097413,-0.290838599205017,2.16383409500122,0.0327074839988907,0.0268024211931465,53662.3737792969,0.000384069052212306,-0.112545967102051,0.707387685775757,0.000783640375758197,802.910316467285,4.3688666692093E-06,1.27378594267363
t,TM1,31,.image,uid___A001_X15a0_X112.s38_0.Sgr_A_star_sci.spw31.cube.I.iter1.image,2.42611770614681,2.06250793263682,1.29453779181876,87925237000,87896161686.8,87954535733.9883,"(1440, 1440)","['0.3099999999999873 arcsec', '0.30999999999999966 arcsec']",,,,,87925237000,1914,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0695523172616959,0.164601340889931,0.0108399705214846,267710.152354956,9.37687718955963E-05,-2.19730267120772,5.2000994396919,0.342457262682585,8457521.70507379,0.00296235094780274,-0.0695523172616959,0.164601340889931,0.0108399705214846,0.0105216258269116,267710.152354956,9.37687718955963E-05,-0.0445828475058079,0.0726142674684525,0.000124517480772219,4549.03907144442,1.1461797975173E-06,0.741431736166516
t,TM1,25,.image,uid___A001_X15a0_X112.s38_0.Sgr_A_star_sci.spw25.cube.I.iter1.image,2.30512433002478,1.95168219452465,1.28657809250318,86200000000,85966579619.7,86433571040.8233,"(1440, 1440)","['0.3099999999999873 arcsec', '0.30999999999999966 arcsec']",,,,,86200000000,1914,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0292983110994101,0.797019600868225,0.00402687758264694,5276.41870176792,1.83711157404194E-06,-1.07111922514612,29.1383013311451,0.147218929495562,192901.000068156,6.71631043515814E-05,-0.0292983110994101,0.797019600868225,0.00402687758264694,0.00397883688333571,5276.41870176792,1.83711157404194E-06,-0.00429099937900901,0.30036136507988,2.63414707806725E-05,116.146007827483,2.92642480408237E-08,0.71866731306175
t,TM1,35,.image,uid___A001_X15a0_X112.s38_0.Sgr_A_star_sci.spw35.cube.I.iter1.image,1.87986076538778,1.57438776853748,1.3148758148184,100500000000,99561911831,101433294737.97,"(1440, 1440)","['0.3099999999999873 arcsec', '0.30999999999999966 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0216508936136961,0.147817924618721,0.00340905605448265,8463.77701371908,1.54759474307094E-06,-0.885199172930686,6.04355214853807,0.139379632718412,346042.456542045,6.32735817302096E-05,-0.0216508936136961,0.147817924618721,0.00340905605448265,0.00339828961868212,8463.77701371908,1.54759474307094E-06,-0.00991365034133196,0.0371728613972664,1.29124646867682E-05,240.193984411657,3.02123866254511E-08,0.804875440693558
t,TM1,33,.image,uid___A001_X15a0_X112.s38_0.Sgr_A_star_sci.spw33.cube.I.iter1.image,1.90594188215363,1.70621172986956,1.21138565314377,98600000000,97666053790.7,99538469530.7,"(1440, 1440)","['0.3099999999999873 arcsec', '0.30999999999999966 arcsec']",,,,,98600000000,3836,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.579586982727051,0.601269423961639,0.00346754273269905,237394.099828005,4.31155098461844E-05,-22.4035203678649,23.2416396291681,0.134035384771659,9176299.17373822,0.00166659920218527,-0.579586982727051,0.601269423961639,0.00346754273269905,0.00310510737135731,237394.099828005,4.31155098461844E-05,-0.760773181915283,0.752882242202759,0.000164330692040122,6200.44205168949,7.79505296296685E-07,0.821756517439697
t,TM1,27,.image,uid___A001_X15a0_X112.s38_0.Sgr_A_star_sci.spw27.cube.I.iter1.image,2.31188314509903,1.94145024311348,1.28084153063993,86900000000,86666516300,87133507721.065,"(1440, 1440)","['0.3099999999999873 arcsec', '0.30999999999999966 arcsec']",,,,,86900000000,1914,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0255090240389109,0.0931560099124908,0.00388833853608639,30042.2815613747,1.04887809784212E-05,-0.919763138520888,3.3588687641871,0.140199423158144,1083216.00760065,0.000378187503263758,-0.0255090240389109,0.0931560099124908,0.00388833853608639,0.00380912613662565,30042.2815613747,1.04887809784212E-05,-0.0105655929073691,0.0330075919628143,2.67380091682743E-05,557.6662830282,1.40510076375434E-07,0.723743400763441
t,TM1,29,.image,uid___A001_X15a0_X112.s38_0.Sgr_A_star_sci.spw29.cube.I.iter1.image,2.39561990737039,2.0314706281009,1.29586631120542,89188526000,89159361409.7,89217704942.5175,"(1440, 1440)","['0.3099999999999873 arcsec', '0.30999999999999966 arcsec']",,,,,89188526000,1913,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0977948158979416,0.439034402370453,0.0122059498797233,632601.840702057,0.000222784266635473,-3.08733177886506,13.8600891060306,0.385335527337469,19970913.0615491,0.00703318412023637,-0.0977948158979416,0.439034402370453,0.0122059498797233,0.010784793694286,632601.840702057,0.000222784266635473,-0.0478903837502003,0.119074314832687,0.000201919522557224,10959.4319044352,2.76279135458493E-06,0.743608628981305
af,7M,26,.image,uid___A001_X15a0_X15c.s12_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,16.3564459895674,9.34114102614891,1.49807186524011,100500000000,99561841743.3,101433567320.33,"(320, 270)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.13988769054413,7.76415205001831,0.0318104509186497,87723.90675354,0.000366941663029789,-0.902765347369794,6.14903334829488,0.0251931598277513,69475.3560459904,0.000290609522883266,-1.13988769054413,7.76415205001831,0.0318104509186497,0.0185458069775384,87723.90675354,0.000366941663029789,-0.768333435058594,1.74398517608643,0.00128521597261517,1756.9453728199,5.30386434249328E-06,1.29502358739787
af,7M,18,.image,uid___A001_X15a0_X15c.s12_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,18.3681154351538,10.6901228975153,1.49306032780663,86900000000,86650025835,87148369865.5813,"(320, 270)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86900000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.80578738451004,4.27616214752197,0.0399466741740941,141819.041015625,0.00104365770703764,-0.664133831375417,3.52443337437348,0.0329242406619187,116887.934562248,0.000860187693358898,-0.80578738451004,4.27616214752197,0.0399466741740941,0.0218186650770965,141819.041015625,0.00104365770703764,-0.546346008777618,1.13652241230011,0.00146044693589148,2227.44450378418,1.26251751629223E-05,1.26027020066318
af,7M,20,.image,uid___A001_X15a0_X15c.s12_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,18.6026149814601,10.4893180924184,1.51154869804489,89188526000,89157542384.5,89219854726.8374,"(320, 270)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,89188526000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-2.5757155418396,7.49151134490967,0.228216160978671,1775386.2734375,0.0132099039795169,-2.02801407721432,5.89851255711128,0.179688160277978,1397867.23205187,0.0104009432695259,-2.5757155418396,7.49151134490967,0.228216160978671,0.0627393653925147,1775386.2734375,0.0132099039795169,-1.31351912021637,2.91662931442261,0.00967889888143311,28869.5729980469,0.000163632995282215,1.25357734798905
